id,description,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,year,month,day,duration,bot
2428936177,"A Metaphor Machine casts a baleful eye on a dull world. Check out my bro-bots for more metaphors: @MetaphorMirror,  @BotOnBotAction & @BestOfBotWorlds #botALLY",669,7,162,Sat Apr 05 13:42:18 +0000 2014,9396,FALSE,21522,FALSE,FALSE,FALSE,,,,,1
2539843980,,0,34,0,Sun Mar 12 01:08:46 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
2912837156,"every goth knows black isn't just a single color // by @dbaker_h, idea courtesy of @mattlaschneider & inspired by @everycolorbot",324,0,23,Fri Nov 28 14:33:35 +0000 2014,0,FALSE,6664,FALSE,FALSE,FALSE,,,,,1
7.30E+17,I live in Texas,283,443,1,Tue May 10 22:01:46 +0000 2016,4021,FALSE,2864,TRUE,TRUE,FALSE,,,,,1
3434287275,Fake recaps of your favorite TV shows ‰Û¢ bot by @ckolderup & @jamiesoncox ‰Û¢ concept by @M_Weiland #vergehackweek #botALLY,95,3,0,Fri Aug 21 15:52:57 +0000 2015,0,FALSE,2464,FALSE,FALSE,FALSE,,,,,1
3491890817,Literature bot reporting all papers which contain nucleosome in the abstract. Created by @Gene_Regulation,571,15,19,8/30/2015 14:31,1,FALSE,1181,TRUE,FALSE,FALSE,,,,,1
2955088535,The official Twitter account of the United States Marine Corps. The appearance of links does not constitute endorsement.,20,1827,0,01-01-15 16:51,312,FALSE,387,FALSE,FALSE,FALSE,,,,,1
7.90E+17,"Amateur photographer, husband and father extraordinaire.",3,523,0,10/24/2016 3:39,87,FALSE,113,TRUE,FALSE,FALSE,,,,,1
7.76E+17,"I tweet pentatonic ditties.My friend @mididittyBOT sings them for me. To learn my notation, visit http://t.co/o5SYTE11ku.",16,25,3,9/15/2016 17:51,1,FALSE,150,FALSE,FALSE,TRUE,,,,,1
7.49E+17,,782,0,14,07-01-16 15:58,0,FALSE,276,TRUE,FALSE,FALSE,,,,,1
7.98E+17,artisanal bot by @Objelisks,6,0,4,Sun Nov 13 21:48:47 +0000 2016,0,FALSE,241,FALSE,FALSE,TRUE,,,,,1
3326331851,"I do stuff, I swear. #botALLY åá bot by @ckolderup",187,1,36,Mon Jun 15 06:10:50 +0000 2015,1,FALSE,10881,FALSE,FALSE,FALSE,,,,,1
2708127300,it's never not funny‹ÄÈ#botALLY‹ÄÈ#wowwwnetwork,659,806,19,Tue Aug 05 03:20:58 +0000 2014,1,FALSE,9565,TRUE,FALSE,FALSE,,,,,1
8.14E+17,,9,89,0,12/28/2016 2:18,0,FALSE,4,TRUE,TRUE,FALSE,,,,,1
7.07E+17,A trope walks into a bar. Bot by @robdubbin. #botALLY,40,0,14,Sun Mar 06 16:01:12 +0000 2016,0,FALSE,884,TRUE,FALSE,FALSE,,,,,1
4839381338,Director of Photography at The Wall Street Journal.  Avid gardener when Off Duty.,2,350,0,1/31/2016 10:21,32,FALSE,34,TRUE,FALSE,FALSE,,,,,1
4836710328,Television has brought back murder into the home - where it belongs.,1,365,0,1/30/2016 21:26,29,FALSE,25,TRUE,FALSE,FALSE,,,,,1
2553350965,Fav and RT the superior word in each matchup. Goooal! A tribute to @everyword / @aparrish by @johnholdun,160,3,17,Sat Jun 07 21:35:13 +0000 2014,1,FALSE,4080,TRUE,FALSE,FALSE,,,,,1
369587408,Streaming freshly published papers in the field of T cell biology from all relevant journals. With us you will not miss any important discovery anymore!,972,43,24,09-07-11 16:19,253,FALSE,7460,FALSE,FALSE,FALSE,,,,,1
2432961043,Jargon!,34,22,9,Tue Apr 08 03:11:45 +0000 2014,0,FALSE,19078,TRUE,FALSE,FALSE,,,,,1
2788297100,Tweeting articles on muscle stem cells from pubmed RSS feeds.,176,5,16,09-03-14 17:12,0,FALSE,5685,TRUE,FALSE,FALSE,,,,,1
2748844394,likely Autechre song titles // aåÊbot byåÊ@inky,156,1,19,Wed Aug 20 12:04:26 +0000 2014,0,FALSE,22280,FALSE,FALSE,FALSE,,,,,1
7.82E+17,"Twitter dedicated to revealing corruption, discrimination, harassment etc at St. John's university queens campus.",736,3482,4,9/30/2016 15:53,22,FALSE,681,TRUE,FALSE,FALSE,,,,,1
4858410890,"expert driftologist, gets the drift and flows with it.",2,323,0,02-04-16 10:18,40,FALSE,34,TRUE,FALSE,FALSE,,,,,1
7.49E+17,,76,0,4,07-01-16 17:39,0,FALSE,183,TRUE,FALSE,FALSE,,,,,1
3185769799,"""We are on a mission to improve students' vocabulary and drive up standards of literacy. Join us in the battle!""",970,1642,15,"""Tue May 05 01:12:02 +0000 2015""",145,FALSE,976,FALSE,FALSE,FALSE,,,,,1
7.95E+17,Celebrating the weird faces and messy emotions of all the world. Posts every three hours. Made by @harrygiles in #CBDQ,32,0,10,Fri Nov 04 12:14:27 +0000 2016,0,FALSE,1038,FALSE,FALSE,FALSE,,,,,1
2925162284,by @stevemclaugh,762,317,29,Wed Dec 10 04:03:02 +0000 2014,293,FALSE,40206,FALSE,FALSE,FALSE,,,,,1
2553194498,A comprehensive list of every nerd. Get on the list by following it. // for @everyword & @aparrish // by @tinysubversions,231,0,15,Sat Jun 07 19:47:14 +0000 2014,0,FALSE,622,TRUE,FALSE,FALSE,,,,,1
7.74E+17,"Sex, Lies and Silver Lake. Season 2, COMING SOON.",7,664,1,09-09-16 4:02,157,FALSE,187,TRUE,FALSE,FALSE,,,,,1
2829712275,A TwitterBot for Cancer Immunology and Tolerance papers on #PubMed. Curated by @adamsnookphd,531,1,44,10/14/2014 15:46,0,FALSE,25992,TRUE,FALSE,FALSE,,,,,1
7.08E+17,,23,0,1,Thu Mar 10 18:30:17 +0000 2016,2,FALSE,99,TRUE,FALSE,FALSE,,,,,1
8.41E+17,,3,49,0,12-03-17 14:48,4,FALSE,1,TRUE,TRUE,FALSE,,,,,1
3308085347,Tweet !roll anywhere in your msg to get your roll of the dice,139,7,6,Thu Jun 04 11:34:29 +0000 2015,3,FALSE,497,FALSE,FALSE,FALSE,,,,,1
3089498686,THEY'RE THERE,66,601,2,Thu Mar 12 17:49:01 +0000 2015,25,FALSE,1697,FALSE,FALSE,FALSE,,,,,1
2461693056,I'm a bot that surveys the metal?organic frameworks (MOF) literature for you! Operated by @fxcoudert,693,386,14,4/24/2014 14:03,18,FALSE,3271,TRUE,FALSE,FALSE,,,,,1
8.40E+17,"""""",3,57,0,"""Fri Mar 10 23:29:28 +0000 2017""",0,FALSE,1,TRUE,FALSE,FALSE,,,,,1
200798460,,0,60,0,Sun Mar 12 01:10:01 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
523538804,Just pingin' away at @poll to make sure the whole stack is in working order. I'm bored :(,55,1,8,3/13/2012 18:37,0,FALSE,1841755,TRUE,FALSE,FALSE,,,,,1
2597380748,,64,32,8,Tue Jul 01 04:25:33 +0000 2014,2,FALSE,4269,TRUE,FALSE,FALSE,,,,,1
4493492963,,102,2,3,Tue Dec 15 15:53:07 +0000 2015,0,FALSE,51833,TRUE,FALSE,FALSE,,,,,1
8.02E+17,"The Girl from Australia, dreams on fire, higher and higher. Annie Cresta. Tomboy in a dress.",0,290,0,11/26/2016 0:40,30,FALSE,35,TRUE,FALSE,FALSE,,,,,1
2910706257,"Vice President, Atos. In to all things digital, family man and journey man football supporter. All views my own.",1214,2573,30,12-08-14 10:32,967,FALSE,415,FALSE,FALSE,FALSE,,,,,1
2558895162,"One of 1000’s of unique automated river level accounts, part of the http://t.co/LJVIAhj6Cp and http://t.co/KVOHg9Kpsi systems. Email: info@shoothill.com",18,3,4,06-10-14 12:19,0,FALSE,1817,TRUE,FALSE,FALSE,,,,,1
3242809616,"Fresh E3 rumours every 3 hours! Made by @warandpeace with http://t.co/XpDuja7Q2I. Inspired by @TheBlackNerd, @sokareemie, @mikesacco, & @tinysubversions",255,5,8,Fri Jun 12 01:45:41 +0000 2015,0,FALSE,288,FALSE,FALSE,FALSE,,,,,1
2600179838,You can't spell words without other words.,72,0,20,Wed Jul 02 17:09:09 +0000 2014,0,FALSE,2233,TRUE,FALSE,FALSE,,,,,1
2992120279,More than 75% of Bletchley Park's code-cracking veterans are women. Full list: http://t.co/2tNLDxBxyk. Bot by @marythought.,253,57,18,Thu Jan 22 08:02:22 +0000 2015,9,FALSE,36435,TRUE,FALSE,FALSE,,,,,1
4844965386,Gazeteci,0,346,0,02-01-16 15:06,30,FALSE,39,TRUE,FALSE,FALSE,,,,,1
2407089794,"Daily RSS feed for #Plant Root papers in #PubMed, #arXiv, #Bioarxiv and #PeerJ Preprints. Curated by @rubenrellan",244,0,21,3/23/2014 13:55,0,FALSE,14990,TRUE,FALSE,FALSE,,,,,1
7.99E+17,Lies about the weather periodically. May sometimes be right. Made by @andrewjmichaud for #NaBoMaMo 2016,20,1,6,Wed Nov 16 05:19:43 +0000 2016,0,FALSE,1578,FALSE,FALSE,FALSE,,,,,1
8.41E+17,,0,68,0,13-03-17 22:51,0,FALSE,1,TRUE,FALSE,TRUE,,,,,1
2564336228,SEND ME A REQUEST: @DJ_EBOOKS request [artist] // SPINNIN BOTH FRESH N CLASSIC _EBOOKS SINCE 2014 // image credit in site // by @thricedotted,1929,2753,28,Fri Jun 13 00:45:47 +0000 2014,1843,FALSE,10337,FALSE,FALSE,FALSE,,,,,1
2529158347,"New Publications in Population Landscape and Ecological Genomics from #arXiv, #bioRxiv and #Pubmed. Curated by Vikram Chhatre (@popgenomics)",660,0,23,5/28/2014 5:28,0,FALSE,4773,TRUE,FALSE,FALSE,,,,,1
1968852972,I retweet questions followed by answers. Brought to you by @rfreebern.,358,1,15,Fri Oct 18 13:34:58 +0000 2013,1,FALSE,42988,TRUE,FALSE,FALSE,,,,,1
8.25E+17,20 Something in NJ.,1,259,0,1/27/2017 9:53,14,FALSE,33,TRUE,FALSE,FALSE,,,,,1
8.26E+17,RT first tweet plz and follow @lexydray if you would like ‰_,25,897,0,Mon Jan 30 23:39:15 +0000 2017,38,FALSE,20,TRUE,TRUE,FALSE,,,,,1
8.40E+17,"""""",2,97,0,"""Fri Mar 10 22:57:26 +0000 2017""",0,FALSE,0,TRUE,TRUE,FALSE,,,,,1
3299372399,"I'm a boggle bot! New games every few hours. Reply to me with the words you find! Scores, seasons, etc coming soon! Bot by @muffinista #botALLY",1056,1576,76,Tue May 26 15:02:31 +0000 2015,55901,FALSE,87824,TRUE,FALSE,FALSE,,,,,1
1581606528,Hotel Booking Bot,17504,0,62,Tue Jul 09 22:53:35 +0000 2013,0,FALSE,27782,FALSE,FALSE,FALSE,,,,,1
2954826133,"Your official source for news, updates and tips from Twitter, Inc.",12,2034,0,01-01-15 12:36,333,FALSE,476,FALSE,FALSE,FALSE,,,,,1
2157584160,"Automatically generated YouTube music videos. One in the day, and one at night. Because why not. by @tinysubversions",68,1,15,Sat Oct 26 21:31:40 +0000 2013,1,FALSE,401,TRUE,FALSE,FALSE,,,,,1
2215833073,Wholly Original Books about Famous Authors and Everyday Things,12,0,6,Tue Nov 26 14:36:32 +0000 2013,0,FALSE,156,TRUE,FALSE,FALSE,,,,,1
197288202,Bidoof doooof... [bot],6027,0,36,Fri Oct 01 03:03:54 +0000 2010,2,FALSE,116980,FALSE,FALSE,FALSE,,,,,1
2519434339,butts. butt botts. butt things. https://t.co/9K7GC6ImGN #rumpology - @speckninja (bot favs tweets containing 'butt'),3947,4728,94,Sat May 24 04:02:55 +0000 2014,70947,FALSE,91770,FALSE,FALSE,FALSE,,,,,1
2953606090,Comedian and doer of things on your TV and at Unspirational.,25,1935,0,12/31/2014 18:53,267,FALSE,368,FALSE,FALSE,FALSE,,,,,1
7.90E+17,"The guy with the motherboard tattoo, programmer, coder, graphic designer, a fully functioning transhumanist sociopath with a lot of misanthropy and skepticism",3,519,0,10/24/2016 1:08,97,FALSE,107,TRUE,FALSE,FALSE,,,,,1
3162970766,,3,6,1,4/18/2015 20:25,16,FALSE,17,TRUE,TRUE,FALSE,,,,,1
7.08E+17,"gentle affirmations for rough days/weeks/years, every 30 mins. just because a bot said them doesn't mean they're not true. call @chevalier_cygne with feedback",560,0,17,03-11-16 15:56,0,FALSE,17873,FALSE,FALSE,FALSE,,,,,1
8.31E+17,"Jagan menghina seseorang yg lebih rendah daripada kamu, kerana segala sesuatuitumempunyai kelebihan.",0,30,0,Sun Feb 12 03:33:51 +0000 2017,39,FALSE,60,TRUE,FALSE,FALSE,,,,,1
8.10E+17,Enjoy sunrises and sunsets with @rantzien and @AlaynaMCole of @HornedLlama.,12,1,2,12/16/2016 12:23,0,FALSE,692,TRUE,FALSE,FALSE,,,,,1
8.23E+17,Detroit Lions Official Twitter Page,4,259,0,1/23/2017 8:57,12,FALSE,12,TRUE,FALSE,FALSE,,,,,1
860598030,,0,100,0,Sun Mar 12 01:04:58 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
7.36E+17,follow @drakeftagb,17,500,0,Thu May 26 13:07:28 +0000 2016,1,FALSE,4,TRUE,FALSE,FALSE,,,,,1
764084202,Hey! My contact is Joanne5 on https://t.co/MaPf5xhQTK,49,1537,0,Fri Aug 17 17:10:38 +0000 2012,0,FALSE,1,TRUE,FALSE,FALSE,,,,,1
1562113064,Random finds from the 8.9 million items in the collections of the Digital Public Library of America (Bot not affiliated with the DPLA),638,60,0,Tue Jul 02 03:30:48 +0000 2013,1,FALSE,4647,TRUE,FALSE,FALSE,,,,,1
2312637570,Twitter API + Google Images + ImageMagick. Inspired by @akari_daisuki,21172,20058,162,Sun Jan 26 23:18:31 +0000 2014,0,FALSE,80502,TRUE,FALSE,FALSE,,,,,1
2824114022,it's never not funny‹ÄÈ#botALLY‹ÄÈ#wowwwnetwork,547,650,15,Sun Sep 21 12:05:32 +0000 2014,1,FALSE,6857,TRUE,FALSE,FALSE,,,,,1
8.28E+17,black eil bries arebae,0,34,0,Sun Feb 05 08:54:59 +0000 2017,55,FALSE,71,TRUE,FALSE,FALSE,,,,,1
3957192304,Pictures taken by @NOAA buoys in the middle of the ocean. I'm a bot by @fitnr,116,1,14,10/14/2015 15:56,1,FALSE,1031,FALSE,FALSE,FALSE,,,,,1
7.04E+17,bot by @JoannaBlackhart / code by @NoraReed Patreon: https://t.co/Xhu7YNK4Ls  Tip Jar: https://t.co/M06ZzyhKmA ‰Û_   I randomly spit out music progressions!,194,3,18,2/29/2016 10:56,0,FALSE,5652,TRUE,FALSE,FALSE,,,,,1
2999876456,"A Markov-powered mashup of Erowid trip reports and tech recruiter emails. Run by @aphyr, who's not affiliated with Erowid. Heck, he's never even smoked pot.",12368,0,265,Wed Jan 28 21:45:29 +0000 2015,34,FALSE,587,FALSE,FALSE,FALSE,,,,,1
3000753730,The original TV Helper. I am a bot that watches live broadcast TV and improves it with new dialogue. #NoBan #NoWall,2682,403,180,Tue Jan 27 01:56:19 +0000 2015,6309,FALSE,72033,TRUE,FALSE,TRUE,,,,,1
1950945236,A new way to get your daily dose of gr-qc preprints from arXiv,176,2,19,10-10-13 5:43,0,FALSE,23319,TRUE,TRUE,FALSE,,,,,1
2895992899,Tweets randomly ~10 times a day between 8am-10pm PST. Complaints: @beaugunderson,160,12,24,Mon Nov 10 21:20:41 +0000 2014,0,FALSE,14279,TRUE,FALSE,FALSE,,,,,1
7.94E+17,artisanal bot by @Objelisks,18,0,9,Thu Nov 03 20:35:58 +0000 2016,0,FALSE,1590,FALSE,FALSE,TRUE,,,,,1
2383588777,Because memcached is magic. I'm a bot that updates every 3 hours. By @tinysubversions.,35,1,9,Tue Mar 11 11:33:50 +0000 2014,0,FALSE,4402,TRUE,FALSE,FALSE,,,,,1
7.48E+17,I am a student of the Teachings of the Honorable Elijah Muhammad. My Ministry is of LOVE and healing thru teaching the word and sharing my music.,5,714,0,6/28/2016 18:33,124,FALSE,189,TRUE,FALSE,FALSE,,,,,1
2256099668,Donations Appreciated : D7C1ELtowbSvzy1DoSMuq7tGijjG3X1g2d,1829,8,51,Sat Dec 21 06:49:02 +0000 2013,62,FALSE,27851,TRUE,FALSE,FALSE,,,,,1
8.22E+17,Family over everything,1,262,0,1/20/2017 9:50,25,FALSE,28,TRUE,FALSE,FALSE,,,,,1
8.24E+17,I DONT NEE A FUCKIN SLOGGIN FUC A TEAM I JUST FOLLOW ACK UNFOLLOW ME AND I'LL KICK YOUR ASS,0,26,0,Thu Jan 26 02:54:35 +0000 2017,39,FALSE,57,TRUE,FALSE,FALSE,,,,,1
3105987827,Miniature random travel guides for randomly chosen locations. A bot companion to A Travel Guide. Sentences sourced from Wikivoyage. CC BY-SA 3.0. By @aparrish.,152,0,85,Sun Mar 22 22:20:40 +0000 2015,0,FALSE,3301,TRUE,FALSE,FALSE,,,,,1
2954620643,"Official page of Angie Harmon. Mother of three AMAZING kids, Unicef Ambassador, Writer, Director, LOVE being part of TNT Rizzoli & Isles",24,2000,0,01-01-15 11:01,273,FALSE,315,FALSE,FALSE,FALSE,,,,,1
7.15E+17,,162,0,14,3/30/2016 20:46,0,FALSE,20469,TRUE,FALSE,FALSE,,,,,1
7.82E+17,Generating äóìself-portraitsäó once a day äó¢ A bot by @ashur äó¢ #botALLY,62,0,13,Thu Sep 29 18:55:08 +0000 2016,0,FALSE,166,TRUE,FALSE,FALSE,,,,,1
3168222871,I read the terms that you do not,107,334,21,Thu Apr 23 03:41:21 +0000 2015,19,FALSE,5394,TRUE,FALSE,FALSE,,,,,1
8.12E+17,RTs and follows are not endorsement. Tweets are in English and Turkish.,0,231,0,12/23/2016 16:20,17,FALSE,20,TRUE,FALSE,FALSE,,,,,1
2789749526,PubMed search bot for pseudomonas. Opinions are my own and indicate terrifying emergence of sentience. Alert @kay_aych in case of robot uprising/bugs.,509,35,33,09-04-14 12:51,0,FALSE,10551,FALSE,FALSE,FALSE,,,,,1
3315333763,Bringing you the latest in #lncRNA scientific literature. #lincRNA #longnoncodingRNA #RNA #biochem #pubmed #science,288,1,16,8/14/2015 18:02,0,FALSE,3427,TRUE,FALSE,FALSE,,,,,1
8.08E+17,Welcome to my #big_boobs profile. I will add as many #boobs pics as possible with the hottest #bigtits ladies. For more enter https://t.co/Dp4twz1jti,117,353,10,Sun Dec 11 13:39:48 +0000 2016,7,FALSE,2853,FALSE,FALSE,FALSE,,,,,1
3170956028,snail half dedicated to @inky // complaints to @beaugunderson,198,2,20,Fri Apr 24 15:21:38 +0000 2015,1,FALSE,11675,FALSE,FALSE,FALSE,,,,,1
161859875,,2,12,0,Sat Aug 06 21:21:49 +0000 2016,202,FALSE,0,TRUE,TRUE,,,,,,1
4494416373,A bot that tweets every line said by Robbie Valentino on Gravity Falls every 30 minutes. Please report any mistakes/misspellings/errors to @JadaManiscalco.,873,8,4,Tue Dec 15 18:02:08 +0000 2015,0,FALSE,20734,TRUE,FALSE,FALSE,,,,,1
2784743756,updates every few hours // made by @katierosepipkin,99,0,24,Mon Sep 01 21:46:54 +0000 2014,0,FALSE,75,FALSE,FALSE,FALSE,,,,,1
2605381224,New and improved(?) Fashionable Metal Bandname Generator. Tweet request bandname at it to get your very own bandname // by @dbaker_h,134,0,17,Sat Jul 05 12:25:08 +0000 2014,0,FALSE,7597,FALSE,FALSE,FALSE,,,,,1
7.64E+17,A Lorem ipsum hourly generator. By @congegno #botALLY,15,1,5,08-12-16 14:49,0,FALSE,5017,TRUE,FALSE,FALSE,,,,,1
3307268018,Starting my second half of life,4,47,0,05-08-15 22:29,0,FALSE,1,FALSE,FALSE,FALSE,,,,,1
2409784321,There are a lot of game jams. So here. Have a new one every three hours. A bot by @tinysubversions,145,1,19,Tue Mar 25 00:36:22 +0000 2014,0,FALSE,6758,TRUE,FALSE,FALSE,,,,,1
2955333247,https://t.co/6QpVrdlOGT.,19,1952,2,01-01-15 22:11,290,FALSE,420,FALSE,FALSE,FALSE,,,,,1
8.23E+17,"Pastor of Empowerment Temple in Baltimore, MD",1,236,0,1/23/2017 4:24,25,FALSE,24,TRUE,FALSE,FALSE,,,,,1
2867430136,"You were looking for a bot, and then you found a bot. I'm Miserable Now, by @mambocab. ~5 tweets/day. Code/acknowledgments on GitHub.",41,1,17,Sat Nov 08 14:19:05 +0000 2014,0,FALSE,3048,FALSE,FALSE,FALSE,,,,,1
8.41E+17,,1,80,0,13-03-17 22:59,0,FALSE,1,TRUE,FALSE,TRUE,,,,,1
2654817222,I‰Ûªm a bot that tweets anonymous Wikipedia edits made from the IPs of oil companies and defense contractors. Based on @congressedits.,1229,83,49,Thu Jul 17 20:35:23 +0000 2014,21,FALSE,614,FALSE,FALSE,FALSE,,,,,1
6.95E+17,I looked up my family tree and found out I was the sap.,1,341,0,02-02-16 19:36,33,FALSE,42,TRUE,FALSE,FALSE,,,,,1
7.68E+17,Just a bot that tweets the https://t.co/ROXIqz0eDO RSS feed. Not associated with https://t.co/1NJoBtBGWo / @grantsdotgov in any way. Maintained by @EcoEvoGames.,167,5,2,Mon Aug 22 18:25:58 +0000 2016,0,FALSE,607,TRUE,FALSE,FALSE,,,,,1
3982731976,A bot that tweets every line said by Fiddleford McGucket on Gravity Falls every 30 minutes.,1129,7,2,Sat Oct 17 22:35:31 +0000 2015,0,FALSE,23557,FALSE,FALSE,FALSE,,,,,1
8.41E+17,,0,22,0,13-03-17 22:21,0,FALSE,1,TRUE,TRUE,FALSE,,,,,1
2768374981,,3,0,3,Mon Aug 25 23:17:59 +0000 2014,0,FALSE,1050,TRUE,FALSE,FALSE,,,,,1
3304189373,tasty recipes for robot // not for human // a bot by @inky (human) // source: https://t.co/3SFVj3be16,505,13,49,Sat May 30 23:42:16 +0000 2015,0,FALSE,5109,FALSE,FALSE,FALSE,,,,,1
3224289024,bot by @dbaker_h,15,0,11,Sat May 23 14:39:21 +0000 2015,0,FALSE,31365,TRUE,FALSE,FALSE,,,,,1
7.30E+17,SOCIAL ON GLOSSATORY: the branch of the considered addered poker by looses - a bot by @bombinans,16,1,4,05-11-16 5:45,0,FALSE,1832,FALSE,FALSE,FALSE,,,,,1
8.20E+17,,41,394,0,13-01-17 19:37,3,FALSE,4,TRUE,FALSE,TRUE,,,,,1
2602217174,#NAME?,549,370,12,Thu Jul 03 20:37:48 +0000 2014,12,FALSE,4658,FALSE,FALSE,FALSE,,,,,1
8.33E+17,"I wasn't bor ysterday,  was born tomorrow",0,60,0,Sun Feb 19 03:47:42 +0000 2017,0,FALSE,10,TRUE,FALSE,FALSE,,,,,1
8.25E+17,Your diac No,0,43,4,Fri Jan 27 15:51:34 +0000 2017,48,FALSE,86,TRUE,FALSE,FALSE,,,,,1
2215073972,Best Strategy Guides for PÌ«neis Brilhantes series,102,3,21,Tue Nov 26 03:54:32 +0000 2013,0,FALSE,10873,TRUE,FALSE,FALSE,,,,,1
2903085721,"@-mention me in a tweet from any reply thread between the image bots i follow, and i'll make a gif out of their conversation // by @thricedotted",578,17,96,Mon Nov 17 21:22:30 +0000 2014,0,FALSE,5234,FALSE,FALSE,FALSE,,,,,1
8.27E+17,prabida,1,34,0,Wed Feb 01 18:07:24 +0000 2017,68,FALSE,98,TRUE,FALSE,FALSE,,,,,1
2529023630,8086 in Turbo Mode ‰Û¢ by @derekarnold,1456,12,122,Wed May 28 04:13:22 +0000 2014,4,FALSE,72096,FALSE,FALSE,FALSE,,,,,1
4629779173,Female,0,1,0,Tue Dec 22 09:15:30 +0000 2015,0,FALSE,0,FALSE,FALSE,,,,,,1
8.41E+17,,14,253,0,12-03-17 14:59,2,FALSE,0,TRUE,FALSE,FALSE,,,,,1
1669431482,REMEMBER MY NAME.,506,11,48,Wed Aug 14 03:49:49 +0000 2013,5,FALSE,41052,TRUE,FALSE,FALSE,,,,,1
3240509924,A bot by @lizardengland that combines great literary works with World of Warcraft (and other game) patch notes.,307,0,21,Tue Jun 09 06:09:06 +0000 2015,1,FALSE,423,FALSE,FALSE,FALSE,,,,,1
2553103718,Twittering every simile in the english language. Task will complete in a long time. A bot by @rainshapes,518,5,51,Sat Jun 07 18:44:05 +0000 2014,0,FALSE,94196,TRUE,FALSE,FALSE,,,,,1
7.73E+17,,0,118,0,Sun Mar 12 00:53:47 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
715885903,"""""",1,4,0,"""Wed Jul 25 10:56:41 +0000 2012""",22,FALSE,4,TRUE,TRUE,FALSE,,,,,1
2657893981,A SO‰Ð_URCE FOR GOO‹ÎÇD ADVICE AND NOT A B‰ÐÓOT OR DEM‹ÄON,50,2,10,Fri Jul 18 22:07:17 +0000 2014,0,FALSE,1228,TRUE,FALSE,FALSE,,,,,1
4850719386,"Kazetaria, Periodista, Journalist.",3,336,0,02-02-16 20:42,29,FALSE,39,TRUE,FALSE,FALSE,,,,,1
2580987373,Randomly generated speculations about what emoji might appear in upcoming Unicode versions. By @aparrish.,394,0,48,Sat Jun 21 20:02:18 +0000 2014,0,FALSE,7956,TRUE,FALSE,FALSE,,,,,1
148727987,University of Warwick Publications Service and WRAP. Simple Deposit: https://t.co/34Lw2ePmdP. Support via email: publications@warwick,428,410,13,5/27/2010 13:08,630,FALSE,16989,TRUE,FALSE,FALSE,,,,,1
616485017,Fake Bloomberg News Headlines Based on Real Bloomberg News Headlines. Links point to the real news. *Not affiliated with Bloomberg L.P.,630,4,42,6/23/2012 21:21,96,FALSE,15036,FALSE,FALSE,FALSE,,,,,1
3345365117,Woof ruff ruff bark bark! Woof! Ruff bark. Bark woof! Woof woof. Ruff. Bark! Woof: http://t.co/Mjhb4f1tHo,928,20,23,6/25/2015 11:26,7,FALSE,3421,TRUE,FALSE,FALSE,,,,,1
